1263.3126768620277,745.3117644349778,456.8372840281772,604.2027178847336,1636.0207025647903,
1756.5176963625313,952.864521163441,663.9473273885023,298.5965715296109,872.2578700798038,
2689.7543623706297,1585.5276419407678,1276.129713746598,879.8234553800129,673.0130596461822,
3252.9163294528466,2051.791243668324,1519.273081157395,1121.208120940387,787.5468178821072,
3812.9359562793784,2613.2829570696167,1887.4830540902872,1365.2993392073136,1028.8821454323747,
-6049.422138966887,63.85885489404873,3537.85731199385,3749.880599280355,2958.1794639771547,
-2365.2376774495688,-5308.877787148097,-7183.79330900112,-3918.3423990796805,-314.1759568366368,
789.241144324793,267.9538102355681,-663.603560265625,-2086.5164939062815,-4136.467866892577,
3603.329704932489,3516.21949988336,3425.0355366757826,3084.986807535522,2723.010203713651,
-10099.494628798673,-10434.388995973557,-10520.834375,-10642.53784011097,-10761.3325429798,
-4604.488500000001,-4655.171478298607,-5448.468683820038,-5674.459825480769,-5808.0035703125,
-2422.5,-2373.9771914062494,-2065.0921874999985,-2198.5097476851856,-3045.6864400299737,
-1630.8333333333333,-1588.0833333333333,-1583.3333333333333,-1586.0161927083332,-1384.3308958333316,
-1235.0,-1192.2499999999998,-1187.4999999999998,-1192.2500000000002,-1234.9999999999998,
-997.4999999999999,-954.75,-950.0,-954.7499999999999,-997.4999999999999,
-960.9615384615382,-918.2115384615383,-913.4615384615382,-918.2115384615381,-960.9615384615382,
-927.1296296296296,-884.3796296296294,-879.6296296296294,-884.3796296296296,-927.1296296296294,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
2840.448924899115,4107.557481145034,4024.2322410160327,3899.828129242227,3641.564482277478,
1862.4333631031493,3942.0524134971633,4092.0711697413517,3968.4819035278906,3832.341101862971,
884.4178013071881,3067.370273349853,4089.0396954905586,4036.320832253209,3904.441382593114,
-88.33052316315396,2090.7443513903277,3374.502795521876,4104.159760978529,3972.280311318434,
-590.2175052991612,1112.728789594367,2402.4340567218296,3988.8955181866445,4040.1192400437526,
-321.33209211880876,136.03931043495723,1424.4184949258638,3131.0106956379136,4050.8146059810506,
16.225236804538483,-548.4545056278415,446.4029331299085,2154.926622633194,3387.030891444661,
353.7825657278898,-340.8795494516552,-442.4652551502104,1176.9110608372264,2419.1163279646894,
1167.088701509547,469.92976145077847,38.664147685438394,673.895499041266,1916.1007661687297,
1572.3339517937482,807.4870903741297,368.7410104538536,-73.79589162387958,938.0852043727626,
2087.154605677009,1145.2329393339896,706.2983393772026,112.64983876633023,31.950121901958656,
2611.7378729195266,1524.5182335415827,1043.8556683005543,447.77756174018583,-25.76254457270862,
3136.3211401620406,2030.6228019605755,1394.0864654126356,785.3348906635341,299.08881074325785,
4053.6176739645766,2959.58719514823,2276.1825363764615,1527.5218492165143,1041.2757692962377,
3534.8607629861986,3518.0023712226553,2833.534266091083,1931.6546882782527,1412.665007051497,
1275.0492755282764,4076.124029723785,3394.655994872061,2471.293921709911,1796.9795502616025,
-5673.77632261253,-5330.77138124999,-2108.7599642511177,2175.8643631819205,4436.777558300709,
-762.6672146709197,-2010.8271715944527,-3141.6870273318636,-5587.924202333178,-6291.99794243477,
1031.8959374999997,766.0625955332056,481.9155128466794,-62.66562562573417,-885.3714779578017,
3820.7490328881763,3716.433294531249,3623.2505208333328,3420.070260416666,3214.0871060193026,
-9480.410999999998,-9213.329817901234,-10011.352589031338,-10401.102132852562,-10533.1848203125,
-4797.499999999998,-4753.826644531247,-4589.951718749999,-4397.033114969135,-5216.140239271719,
-2422.5,-2379.7499999999995,-2375.0,-2379.6422343750005,-2336.6377382812498,
-1630.8333333333333,-1588.0833333333335,-1583.3333333333333,-1588.0833333333333,-1630.8333333333335,
-1234.9999999999998,-1192.25,-1187.5,-1192.2499999999998,-1235.0,
-997.4999999999999,-954.75,-950.0,-954.75,-997.4999999999999,
-960.9615384615382,-918.2115384615383,-913.4615384615382,-918.2115384615383,-960.9615384615383,
-927.1296296296296,-884.3796296296294,-879.6296296296294,-884.3796296296294,-927.1296296296296,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-19.861851076834157,212.61701954964335,446.0121500548425,1921.9457388323517,3047.7129405295827,
-112.02105857915224,119.70095471983505,239.88920157487058,971.7201850278794,2094.7937138651773,
-98.89130752329451,26.946170723026313,145.43672459911267,328.09043791950046,1141.8744872007662,
149.4527345661563,-65.4651961822014,52.68194060230399,199.58601243708574,355.4913964691466,
421.728705256782,-64.01883079446318,-40.07284339450469,106.83122844027706,178.5772556919958,
694.0046759474063,180.35910411494518,-100.00687971108322,14.076444443468967,85.06699831955524,
967.0028980335284,452.56663153906527,124.15867791656967,-77.53521692681797,-7.687785677252875,
1367.6842942420922,724.8426022296906,395.7141931703122,-39.03582842018345,-100.44256967406163,
2528.6083948082464,1472.5350323943335,1142.9901638609379,693.0689517817657,352.4761226631975,
3243.5545756429656,1859.0480695742701,1415.2661345515614,965.34492247239,589.0371160824245,
3958.5007564776884,2540.162500061127,1727.343593434968,1237.6208931630154,860.992484103637,
4667.925454477611,3255.0256802314498,2383.9466171871036,1511.2831205643558,1133.2684547942622,
4401.235106381086,3969.9718610661685,3098.0191068175905,1942.7300963779326,1405.5444254848865,
2358.5448928666697,5086.363913283031,4217.59491728194,3043.9079116171697,2168.155249868257,
-276.811658151427,4961.820046564022,4966.373006948573,3792.686001283803,2873.6220396211083,
-2909.4616564629705,2587.8077331103373,5413.582385575982,4544.1706436569875,3624.7178894084104,
-3199.334167904443,-5755.4263056618465,-6879.903578425509,-2882.7845601487215,347.55778874233687,
-145.556427083333,-647.8664531249998,-1427.5729166666663,-2675.252078180748,-4162.2953947933765,
1301.9500624999998,1151.899304166666,1004.2811197916666,712.2519114583333,365.1146380208339,
5102.833533179011,3988.670706078985,3851.6988528311967,3726.7734062499994,3587.821250520832,
-9547.5,-9504.749999999998,-9441.96984375,-9087.429411265432,-9739.784755779616,
-4797.5,-4754.750000000001,-4749.999999999999,-4754.75,-4763.446878906249,
-2422.4999999999995,-2379.7499999999995,-2374.9999999999995,-2379.75,-2422.4999999999995,
-1630.8333333333333,-1588.0833333333335,-1583.3333333333333,-1588.083333333333,-1630.8333333333333,
-1234.9999999999998,-1192.25,-1187.5,-1192.25,-1234.9999999999998,
-997.4999999999999,-954.75,-950.0,-954.75,-997.4999999999999,
-960.9615384615382,-918.2115384615383,-913.4615384615382,-918.2115384615383,-960.9615384615382,
-927.1296296296296,-884.3796296296294,-879.6296296296294,-884.3796296296294,-927.1296296296296,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
133.55399151484434,-503.6340956064735,-912.1029465087902,-1403.9181049165143,-532.3342113412075,
392.72738011296536,-144.19126233772312,-552.6601132400399,-1108.3685811097957,-1438.4657244311495,
631.4262884716825,202.83030003853344,-193.2172799712894,-748.9257478410453,-1204.894598743362,
869.9043565518484,455.5860154292652,159.05321812468384,-389.482914572295,-845.4517654746116,
1108.3824246320144,694.2047199706032,424.51458600534596,-30.275843222538803,-486.0089322058613,
1378.7010361171394,932.6827880507691,663.2761652539226,288.2707526969689,-126.56609893711092,
1981.6350902348106,1171.1608561309336,901.7542333340868,531.4620696049582,205.27020734865246,
2658.9890926105895,1454.787339521799,1140.2323014142528,769.9401376851241,453.0335148882776,
3812.145797761284,2556.048135146305,1879.7801307878271,1483.4182057652897,1166.5115829684432,
4490.302502911978,3233.693659644731,2459.8588504900176,1722.753213294351,1404.9896510486092,
4920.2887040428695,3911.8503647954253,3136.985058835078,2109.8795416426633,1643.467719128775,
2757.814688868775,4590.007069946119,3815.141763985772,2770.9046893719747,1982.2890577407081,
15.299189055183078,4916.269498644029,4493.298469136462,3449.0613945226655,2626.696088562318,
-2328.8430803897995,2976.612600565984,5372.892737827442,4531.847729302987,3709.4824233426407,
-5043.783070632502,265.65683755537356,3422.388918551942,5237.15721434479,4421.471037325245,
-7441.928220806389,-2446.576599980776,718.1873449319462,4793.263056623529,5136.1662040144,
-1670.6842500000012,-3205.867921875002,-4834.312500000001,-7104.789108077174,-5462.306278978073,
240.22927083333343,-31.502865885416504,-330.3229166666664,-927.0523541666664,-1868.1398697916654,
1508.0552574370843,1391.0801015624995,1303.864114583333,1127.799427083333,932.2615826822914,
4702.499999999999,5113.354062065971,5102.054533179013,4063.964824044397,3812.7386129273505,
-9547.499999999998,-9504.75,-9499.999999999998,-9504.749999999996,-9537.783949218749,
-4797.5,-4754.75,-4750.0,-4754.75,-4797.5,
-2422.4999999999995,-2379.7499999999995,-2375.0,-2379.749999999999,-2422.5,
-1630.8333333333333,-1588.0833333333335,-1583.3333333333333,-1588.0833333333335,-1630.8333333333333,
-1234.9999999999998,-1192.25,-1187.5,-1192.25,-1234.9999999999998,
-997.4999999999999,-954.75,-950.0,-954.75,-997.4999999999999,
-960.9615384615382,-918.2115384615383,-913.4615384615382,-918.2115384615383,-960.9615384615382,
-927.1296296296296,-884.3796296296294,-879.6296296296294,-884.3796296296294,-927.1296296296296,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
6014.803619683028,6137.083520466704,6168.97976629171,5774.110672870722,5746.588113268194,
6123.4088246951915,6053.307408813426,6173.151408260046,5921.766208900407,5729.71157736247,
6072.083102352679,5986.995805125539,6105.371572930642,6160.21859009763,5764.612390120058,
5984.824172769547,6136.3556856126925,6015.092755902351,6170.440769429036,6018.218950662208,
5877.633013096069,6150.101161624161,6046.880205869185,6104.276588463488,6139.2016839599255,
5768.244766679407,6080.272686959083,6169.684798424475,6014.416076006722,6101.459852055289,
5658.814650940815,5980.572761163188,6125.673637095986,6034.418498962261,6020.56031794798,
5548.96558502552,5871.694284003158,6041.071155564701,6164.322785289116,5947.037666902393,
5890.462818593433,6237.264168264564,6409.682287759649,6598.9689044676425,6548.382241595817,
5727.092553077849,6127.83405252597,6300.319901806535,6515.69464696228,6587.83864032603,
5560.356846953662,6013.491966134608,6190.88978606794,6409.7069250914365,6521.21002945844,
5393.556977288895,5861.583148949662,6081.119980996889,6300.357469370098,6424.5438506297705,
5226.06715729625,5695.628649658336,5951.289633681257,6190.927353631504,6315.913202912069,
5424.252744367121,5933.458409623199,6193.777540881028,6485.826808612203,6611.112716803104,
5202.453160838688,5800.490448790343,6060.913374010865,6391.66457968671,6535.514509896417,
4977.81773624178,5662.139735656127,5930.65196588456,6266.67559033817,6458.965848410651,
3523.651837847748,4605.2157551807195,5024.400143030994,5553.436665509037,5877.200214499998,
-2620.060658754556,2765.2326282180898,3579.980991816654,4441.663480732255,4990.4385469573845,
-5047.898350387245,-7091.659237693039,-3872.166862605638,802.9372774807903,3601.392538432116,
1346.6654296256565,-123.17893464040398,-1540.9164558886832,-3969.5697044555795,-4584.921727484733,
-10837.310569836909,-11734.443488050585,-12343.76721720607,-13523.502635329802,-14484.064643638476,
-5562.405170408624,-5801.757864267504,-6014.091356447816,-6761.389227050115,-7389.957197084219,
-2964.5814800518788,-3048.3212097224005,-3131.9587445676443,-3360.169001233975,-3584.061896997383,
-1290.3455521633127,-2197.865770884038,-2122.2038378546918,-2226.585711235047,-2349.3461394471733,
-1234.9999999999998,-790.8894234607296,-817.8246236639009,-1677.448575535169,-1773.4100551340764,
-997.4999999999998,-954.7500000000001,-950.0,-731.2401750000002,-565.2533375325701,
-960.9615384615385,-918.2115384615386,-913.4615384615385,-891.5160337740382,-548.9024752068646,
-927.1296296296294,-884.3796296296294,-879.6296296296293,-883.2245780671295,-750.0312753327538,
427.5,470.25,474.99999999999994,470.25,427.49999999999994,
427.5,470.25,475.0,470.25,427.4999999999999,
427.49999999999994,470.25,475.0,470.25,427.49999999999994,
-47.5,-4.749999999999999,0.0,-4.750000000000001,-47.5,
-47.5,-4.749999999999999,0.0,-4.749999999999998,-47.499999999999986,
-47.5,-4.750000000000001,0.0,-4.749999999999999,-47.5,
-47.5,-4.75,0.0,-4.75,-47.49999999999999,
-47.5,-4.75,0.0,-4.75,-47.499999999999986,
-47.5,-4.75,0.0,-4.749999999999999,-47.49999999999999,
-47.5,-4.75,0.0,-4.75,-47.499999999999986,
-47.5,-4.75,0.0,-4.75,-47.49999999999999,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
4342.842164515513,4349.204776365773,4001.3953674296704,3928.005507411357,4179.634088785269,
4098.588727503056,4370.719780269939,4232.176782195268,3917.8094562403185,3972.470615462974,
3823.329678024053,4435.85668553395,4382.277750077262,4010.821581958152,3842.360827949666,
3547.6320486049963,4238.702196534401,4420.164402345435,4260.728759743633,3931.180952292439,
3273.8361761330348,3964.8271462534717,4347.171853809226,4375.666010941077,4086.8152898307926,
3144.689901312973,3689.129516834418,4083.9651530749347,4421.00464432978,4328.938212649715,
3277.1468121728444,3413.4318874153637,3808.267523655882,4314.058193187144,4346.4090966464455,
3442.0585892424965,3179.3787173412798,3532.5698942368267,4047.934075890851,4355.5340241661825,
4082.4257165670842,3737.1036795855757,3736.9168313675736,4247.236446471796,4593.883576703486,
4242.316431686156,3900.578536426717,3684.3185057770984,3971.5388170527417,4318.87445329326,
3985.665578065334,4065.9456637513085,3836.717079272333,3710.8945313557483,4043.176823874206,
2975.686660492966,4231.312791075897,4002.084206596922,3695.302342415338,3768.8619860381596,
1872.2487834508538,4276.758060984583,4167.451333921511,3850.729887949545,3615.6703160155625,
1172.1292824116856,3814.6198446873814,4722.921457560623,4420.726644903764,4144.7128933617705,
110.01803799555078,2749.1517172721215,4279.670493785753,4619.925681060264,4343.197096581288,
-279.59491571584107,1680.9410481417892,3248.804842160185,4778.482767676818,4545.10268544434,
3312.7856415787087,2323.0716376175587,1001.2415382308666,111.6645664341167,1562.3247081924696,
-7587.5114228619395,-2756.977211435014,875.3593046867445,4191.930390779078,2942.102051697799,
-1681.270729203878,-3933.8348603373997,-5590.302275724306,-6192.557543288566,-2735.3035092643795,
3303.185140407193,2768.619148582469,1770.6892789692197,178.58980940347456,-1269.979813938794,
-10327.009456334146,-10493.312253315558,-10640.636679877443,-11050.28242351448,-11424.594879739163,
-5679.416634753585,-5559.820994044889,-5524.562901100285,-5692.343122326007,-5871.134409353988,
-2093.252575694444,-3173.940858743836,-3258.3505930337096,-3204.2018648881226,-3200.2854768191473,
-1630.8333333333333,-1186.7341837239585,-1221.810503472222,-2186.318932398504,-2500.0987393287182,
-1234.9999999999998,-1192.25,-1187.4999999999998,-968.740175,-804.2863503906251,
-997.5,-954.75,-949.9999999999999,-954.7500000000001,-997.4999999999999,
-960.9615384615385,-918.2115384615386,-913.4615384615385,-918.2115384615385,-960.9615384615385,
-927.1296296296294,-884.3796296296293,-879.6296296296293,-884.3796296296298,-927.1296296296294,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.25,427.49999999999994,
427.5,470.24999999999994,475.0,470.2499999999999,427.49999999999994,
-47.5,-4.75,0.0,-4.749999999999999,-47.5,
-47.5,-4.75,0.0,-4.75,-47.499999999999986,
-47.5,-4.75,0.0,-4.75,-47.49999999999999,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
3348.345804258479,2925.087058989807,2545.190309750095,2734.5838710589287,3036.716798017367,
3559.049608466114,3140.41471577038,2853.191877079592,2550.722371843233,2725.936603783961,
3734.7676486913583,3351.118519978013,3078.9456740891214,2611.2888496946675,2588.614063668652,
3494.9159741830144,3561.822324185648,3289.741388568208,2910.3964312059675,2482.1939636645525,
3066.349899504663,3762.038287074591,3500.4451927758405,3126.5872786192535,2788.6528799057705,
2631.4613888100685,3612.764458204405,3709.328717900105,3337.291082826889,3017.5056468554676,
2196.5728781154785,3191.612228542702,3721.8041299286424,3547.9948870345206,3228.4139514170797,
1772.7839143817055,2756.723717848107,3332.574286241935,3754.3482242328982,3439.117755624714,
1955.8381645478162,2796.8352071535146,3372.9588174098485,4113.73969856004,4123.670233312115,
1723.7637483204965,2365.2740580478503,2938.070306715252,3695.1517870570315,4167.140447432753,
1493.6951815439545,2044.5916754573675,2503.759295862535,3260.2632763624397,3788.2793684747,
1263.6266147674123,1810.1651504990814,2131.7605179480406,2825.3747656678443,3353.9983759241795,
1076.5977773281793,1580.0965837225406,1887.206330137823,2391.866479595333,2919.109865229587,
1805.4353128956532,1754.657646575628,2061.680768014629,2465.133107683947,2889.216252814609,
2395.632890733211,1571.3232037124264,1865.4441100699955,2263.72493865533,2541.216005174512,
2996.314925885277,1820.6400776900325,1674.1533247766242,2070.19483341725,2329.910695428477,
-2729.4852015418437,3023.8612641092955,4116.4840072655725,3132.5068347660886,2349.3102180008314,
-3974.1070663580063,-7289.0560765353675,-6223.377268783033,-1617.0088696793282,1804.4770391922407,
581.3586618581531,-533.1574246705151,-1403.0396568018298,-3540.2871761680253,-5648.453261374091,
3580.527048958657,3568.5943588168034,3318.866833120117,2935.013044414606,2205.9639142333667,
-10449.358823990387,-10542.349136722267,-10611.294986062556,-10627.57157113812,-10680.121994826957,
-4468.252575694444,-5548.961131943443,-5647.814513221152,-5760.726434375,-5884.052154049271,
-2422.5,-1978.4008503906246,-2013.4771701388886,-2977.9855990651704,-3294.4852157742384,
-1630.8333333333333,-1588.0833333333333,-1583.3333333333333,-1364.573508333333,-1200.1196837239581,
-1234.9999999999998,-1192.25,-1187.5,-1192.2500000000002,-1234.9999999999998,
-997.4999999999999,-954.7499999999999,-950.0,-954.7499999999998,-997.5,
-960.9615384615382,-918.2115384615383,-913.4615384615383,-918.2115384615385,-960.9615384615385,
-927.1296296296296,-884.3796296296294,-879.6296296296296,-884.3796296296294,-927.1296296296294,
427.5,470.24999999999994,475.0,470.24999999999994,427.49999999999994,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
427.5,470.24999999999994,475.0,470.24999999999994,427.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
-47.5,-4.75,0.0,-4.75,-47.5,
3913.4102157105954,3958.1340548900866,3911.299921674794,3801.7483806294495,3328.9604126794843,
3024.1092848614476,4000.2006263194785,3953.366493104186,3879.3489950755024,3702.388933325208,
1930.4500089018097,3964.2820478224107,3995.433064533579,3921.904220246522,3826.1585242826714,
833.9743389767166,3114.436848922831,4011.0335224578,3963.970791675915,3869.636658460622,
-262.50133094837776,2021.1708194610287,3355.243610425394,4006.037363105307,3911.703229890014,
-1240.2040762982406,924.695149535941,2273.9984397815824,3918.789505227173,3953.7698013194063,
-1078.8682706172503,-171.78052038914635,1177.522769856496,2963.5480028995785,3937.775712046042,
-641.5465936373412,-1162.9372734909796,81.04709993140254,1869.034820258926,3165.169118927824,
274.5786223762052,-579.8864195644746,-504.6860932591529,1247.559150333832,2549.362440579473,
